sseqid	mystart	myend	merge
G085	2212543	2213595	NA
G085	2226995	2228047	NA
G085	2228050	2229086	NA
G085	2250922	2251974	NA
G085	2259495	2260547	NA
G085	2299559	2300611	NA
G085	2306865	2307917	NA
G085	2333730	2334782	NA
G085	2361137	2362189	NA
G085	2408208	2409260	NA
G085	2441621	2442673	NA
G085	2469768	2470820	NA
G085	2482241	2483287	NA
G085	2503258	2503398	merged_IS
G085	2507126	2508178	NA
G085	2540889	2541941	NA
G085	2553011	2554063	NA
G085	2559557	2560609	NA
G085	2563268	2564320	NA
G085	2606499	2607551	NA
G085	2640987	2642039	NA
G085	2668043	2669090	NA
G085	2672150	2673202	NA
G085	2701114	2702166	NA
G085	2717448	2718500	NA
G085	2726838	2727890	NA
G085	2735477	2736529	NA
G085	2791198	2792250	NA
G085	2816320	2817372	NA
G085	2835666	2837767	merged_IS
G085	2856553	2857605	NA
G085	2873854	2874956	merged_IS
G085	2877111	2878163	NA
G085	2895848	2896900	NA
G085	2900299	2901345	NA
G085	2927968	2929020	NA
G085	2936499	2937551	NA
G085	2941334	2942386	NA
G085	2957437	2958489	NA
G085	3006202	3007254	NA
G085	3015266	3016312	NA
G085	3028002	3029054	NA
G085	3055065	3056117	NA
G085	3075518	3076570	NA
G085	3095891	3096943	NA
G085	3099647	3100699	NA
G085	3114105	3115158	NA
G085	3117809	3118861	NA
G085	3139507	3140559	NA
G085	3150070	3151122	NA
G085	3190544	3191596	NA
G085	3198383	3199430	NA
G085	3231979	3233031	NA
G085	3237566	3238618	NA
G085	3260397	3261449	NA
G085	3276018	3277064	NA
G085	3291261	3292313	NA
G085	3295129	3296181	NA
G085	3301182	3302234	NA
G085	3305239	3306291	NA
G085	3317477	3318529	NA
G085	3333217	3334264	NA
G085	3364008	3365060	NA
G085	3371356	3372408	NA
G085	3375193	3376244	NA
G085	3387260	3388312	NA
G085	3403786	3404838	NA
G085	3416639	3417691	NA
G085	3432730	3433782	NA
G085	3463111	3464163	NA
G085	3489492	3491593	merged_IS
G085	3500969	3502021	NA
G085	3531024	3532076	NA
G085	3578263	3579310	NA
G085	3587628	3588680	NA
G085	3604965	3607066	merged_IS
G085	3623209	3624261	NA
G085	3659260	3660312	NA
G085	3704205	3706302	merged_IS
G085	3718444	3719496	NA
G085	3728880	3729932	NA
G085	3732191	3733243	NA
G085	3753311	3754363	NA
G085	3755426	3756472	NA
G085	3768242	3769294	NA
G085	3785052	3786099	NA
G085	3788185	3789236	NA
G085	3824708	3825760	NA
G085	3841737	3842789	NA
G085	3915733	3916784	NA
G085	3924273	3925325	NA
G085	3953179	3955280	merged_IS
G085	4005660	4005930	NA
G085	4028548	4029600	NA
G085	4033963	4036064	merged_IS
G085	4069304	4070356	NA
G085	4081029	4082081	NA
F948	27283	28335	NA
F948	34524	35576	NA
F948	43562	44614	NA
F948	47827	48878	NA
F948	51089	52141	NA
F948	58547	59599	NA
F948	70033	71085	NA
F948	78684	79736	NA
F948	80423	80653	NA
F948	108477	109529	NA
F948	122172	123224	NA
F948	136207	137254	NA
F948	165944	166996	NA
F948	175250	176302	NA
F948	195354	196406	NA
F948	206584	207636	NA
F948	225504	226556	NA
F948	234285	235337	NA
F948	236371	237423	NA
F948	266522	267574	NA
F948	278191	279243	NA
F948	287024	288076	NA
F948	301603	302655	NA
F948	303019	304071	NA
F948	331333	332385	NA
F948	355969	357021	NA
F948	366355	367402	NA
F948	391908	392955	NA
F948	402106	403153	NA
F948	413437	414489	NA
F948		422102	423148	NA
F948	431272	432323	NA
F948	469450	471551	merged_IS
F948	483349	484401	NA
F948	497586	498638	NA
F948	509348	510399	NA
F948	520062	521114	NA
F948	522402	523454	NA
F948	540471	541523	NA
F948	556259	557305	NA
F948	563596	564648	NA
F948	575373	576424	NA
F948	577977	579029	NA
F948	621712	622764	NA
F948	630808	631860	NA
F948	638742	639794	NA
F948	654640	655692	NA
F948	674604	675656	NA
F948	737356	738408	NA
F948	741785	742837	NA
F948	750865	751911	NA
F948	755300	756352	NA
F948	763390	764442	NA
F948	774370	775422	NA
F948	787150	788202	NA
F948	811000	813101	merged_IS
F948	818638	819690	NA
F948	821037	822089	NA
F948	870132	871184	NA
F948	904105	905157	NA
F948	923686	924738	NA
F948	931967	933019	NA
F948	963839	964891	NA
F948	1006204	1007256	NA
F948	1023914	1024965	NA
F948	1030200	1031251	NA
F948	1044859	1045911	merged_IS
F948	1055399	1056451	NA
F948	1060003	1061055	NA
F948	1062815	1063867	NA
F948	1068248	1069300	NA
F948	1075570	1076616	NA
F948	1082278	1083330	NA
F948	1087242	1088294	NA
F948	1089581	1090632	NA
F948	1099188	1100240	NA
F948	1107283	1108334	NA
F948	1130525	1131577	NA
F948	1135130	1136182	NA
F948	1145625	1146677	NA
F948	1170933	1171985	NA
F948	1186361	1187413	NA
F948	1195439	1197540	merged_IS
F948	1217692	1218744	NA
F948	1242569	1243620	NA
F948	1249940	1250992	NA
F948	1266393	1267440	NA
F948	1301718	1302769	NA
F948	1323753	1324805	NA
F948	1328815	1329867	NA
F948	1350637	1351689	NA
F948	1355070	1356122	NA
F948	1357977	1359029	NA
F948	1359568	1360620	NA
F948	1368533	1369585	NA
F948	1414422	1415474	NA
F948	1449263	1450315	NA
F948	1455601	1456653	NA
F948	1467881	1469982	merged_IS
F948	1495578	1496630	NA
F948	1500363	1500503	merged_IS
F948	1520474	1521520	NA
F948	1532941	1533993	NA
F948	1561088	1562140	NA
F948	1594501	1595553	NA
F948	1641572	1642624	NA
F948	1668979	1670031	NA
F948	1695844	1696896	NA
F948	1703150	1704202	NA
F948	1743214	1744266	NA
F948	1751787	1752839	NA
F948	1774675	1775727	NA
F948	1789127	1790179	NA
F948	1799440	1800492	NA
F948	1837498	1838549	NA
F948	1840927	1841979	NA
F948	1845708	1846760	NA
F948	1861679	1862726	NA
F948	1883421	1884473	NA
F948	1892137	1893189	NA
F948	1900384	1901436	NA
F948	1914746	1915798	NA
F948	1922271	1925421	merged_IS
F948	1945916	1946968	NA
F948	1947627	1948035	NA
F948	1988883	1989934	NA
F948	2002945	2003997	NA
F948	2038809	2039860	NA
F948	2064685	2065737	NA
F948	2098672	2099724	NA
F948	2108168	2109220	NA
F948	2133233	2135334	merged_IS
F948	2140956	2142008	NA
F948	2176791	2177843	NA
F948	2195479	2196531	NA
F948	2196651	2197703	NA
F948	2209200	2210252	NA
F948	2210255	2211291	NA
F948	2227477	2228529	NA
F948	2228978	2230030	NA
F948	2249675	2251776	merged_IS
F948	2257645	2258697	NA
F948	2269698	2271799	merged_IS
F948	2300972	2303073	merged_IS
F948	2338274	2339326	NA
F948	2340257	2341309	NA
F948	2354503	2355555	NA
F948	2391301	2392353	NA
F948	2400626	2401678	NA
F948	2421930	2422982	NA
F948	2438399	2439451	NA
F948	2442519	2443571	NA
F948	2456782	2457834	NA
F948	2485778	2486830	NA
F948	2501237	2502289	NA
F948	2503415	2504467	NA
F948	2508200	2509252	NA
F948	2541963	2543015	NA
F948	2554085	2556186	merged_IS
F948	2561680	2562732	NA
F948	2565391	2566443	NA
F948	2608622	2609674	NA
F948	2643110	2644162	NA
F948	2670166	2671213	NA
F948	2674273	2675325	NA
F948	2703237	2704289	NA
F948	2719571	2720623	NA
F948	2728961	2730013	NA
F948	2737600	2738652	NA
F948	2793321	2794373	NA
F948	2818443	2819495	NA
F948	2837789	2839890	merged_IS
F948	2858676	2859728	NA
F948	2875977	2877079	merged_IS
F948	2879234	2880286	NA
F948	2897972	2900073	merged_IS
F948	2903472	2904518	NA
F948	2931140	2932192	NA
F948	2939671	2940723	NA
F948	2944506	2945558	NA
F948	2960609	2961661	NA
F948	3009373	3010425	NA
F948	3018437	3019483	NA
F948	3031173	3032225	NA
F948	3058236	3059288	NA
F948	3078695	3079747	NA
F948	3099068	3100120	NA
F948	3102824	3103876	NA
F948	3117282	3118335	NA
F948	3120986	3122038	NA
F948	3142684	3143736	NA
F948	3153247	3154299	NA
F948	3193721	3194773	NA
F948	3201560	3202607	NA
F948	3235156	3236208	NA
F948	3240743	3241795	NA
F948	3278146	3279192	NA
F948	3293389	3294441	NA
F948	3297257	3298309	NA
F948	3303310	3304362	NA
F948	3307367	3308419	NA
F948	3319605	3320657	NA
F948	3335345	3336392	NA
F948	3366136	3367188	NA
F948	3373484	3374536	NA
F948	3377321	3378372	NA
F948	3389388	3390440	NA
F948	3405914	3406966	NA
F948	3418767	3419819	NA
F948	3434858	3435910	NA
F948	3465239	3466291	NA
F948	3491620	3493721	merged_IS
F948	3503097	3504149	NA
F948	3533152	3534204	NA
F948	3580391	3581438	NA
F948	3589756	3590808	NA
F948	3607093	3609194	merged_IS
F948	3625337	3626389	NA
F948	3661388	3662440	NA
F948	3706333	3708430	merged_IS
F948	3720572	3721624	NA
F948	3731008	3732060	NA
F948	3734319	3735371	NA
F948	3755439	3756491	NA
F948	3757554	3758600	NA
F948	3770370	3771422	NA
F948	3787180	3788227	NA
F948	3790313	3791364	NA
F948	3826836	3827888	NA
F948	3843865	3844917	NA
F948	3917861	3918912	NA
F948	3926401	3927453	NA
F948	3955307	3956359	NA
F948	4006739	4007009	NA
F948	4029627	4030679	NA
F948	4035042	4036094	NA
F948	4069334	4070386	NA
F948	4081059	4082111	NA
F934	27283	28335	NA
F934	34524	35576	NA
F934	43562	44614	NA
F934	50040	51092	NA
F934	57498	58550	NA
F934	68984	70036	NA
F934	77635	78687	NA
F934	79374	79604	NA
F934	82823	83875	NA
F934	108477	109529	NA
F934	122172	123224	NA
F934	136207	137254	NA
F934	165944	166996	NA
F934	175250	176302	NA
F934	195354	196406	NA
F934	206584	207635	NA
F934	225503	226555	NA
F934	234284	236385	merged_IS
F934	237419	238471	NA
F934	267570	268622	NA
F934	279239	280291	NA
F934	288072	289124	NA
F934	302651	303703	NA
F934	304067	305119	NA
F934	332381	333433	NA
F934	357017	358069	NA
F934	367403	368450	NA
F934	392956	394003	NA
F934	403154	404201	NA
F934	414485	415537	NA
F934	423150	424196	NA
F934	432320	433371	NA
F934	470498	472599	merged_IS
F934	484397	485449	NA
F934	498634	499686	NA
F934	510396	511447	NA
F934	521110	522162	NA
F934	523450	524502	NA
F934	541519	542571	NA
F934	557307	558353	NA
F934	564644	565696	NA
F934	576421	577472	NA
F934	579025	580077	NA
F934	622761	623813	NA
F934	631857	632909	NA
F934	639791	640843	NA
F934	655689	656741	NA
F934	675653	676705	NA
F934	738405	739457	NA
F934	742834	743886	NA
F934	751914	752960	NA
F934	756349	757401	NA
F934	764439	765491	NA
F934	775419	776471	NA
F934	788199	789251	NA
F934	812049	813101	NA
F934	818638	819690	NA
F934	821037	822089	NA
F934	870129	871181	NA
F934	904102	906203	merged_IS
F934	924732	925784	NA
F934	933013	934065	NA
F934	964885	965937	NA
F934	1007250	1008302	NA
F934	1024960	1026011	NA
F934	1031246	1032297	NA
F934	1045905	1046957	merged_IS
F934	1056445	1057497	NA
F934	1061049	1062101	NA
F934	1063861	1064913	NA
F934	1069294	1070346	NA
F934	1076616	1077662	NA
F934	1083324	1084376	NA
F934	1088288	1089340	NA
F934	1090627	1091678	NA
F934	1100234	1102335	merged_IS
F934	1109378	1110429	NA
F934	1132620	1133672	NA
F934	1137225	1138277	NA
F934	1147720	1148772	NA
F934	1173028	1174080	NA
F934	1188454	1189506	NA
F934	1197532	1199633	merged_IS
F934	1219785	1220837	NA
F934	1244662	1245713	NA
F934	1252033	1253085	NA
F934	1268486	1269533	NA
F934	1303811	1304862	NA
F934	1325846	1326898	NA
F934	1330908	1331960	NA
F934	1352730	1353782	NA
F934	1357163	1358215	NA
F934	1360070	1361122	NA
F934	1361661	1362713	NA
F934	1370626	1371678	NA
F934	1416515	1417567	NA
F934	1451356	1452408	NA
F934	1457694	1458746	NA
F934	1469974	1472075	merged_IS
F934	1497671	1498723	NA
F934	1502456	1503508	NA
F934	1504634	1505686	NA
F934	1520093	1521145	NA
F934	1549089	1550141	NA
F934	1563352	1564404	NA
F934	1567472	1568524	NA
F934	1583940	1584992	NA
F934	1605244	1606296	NA
F934	1614569	1615621	NA
F934	1651367	1652419	NA
F934	1654797	1655849	NA
F934	1659578	1660630	NA
F934	1675549	1676596	NA
F934	1697291	1698343	NA
F934	1706007	1707059	NA
F934	1714254	1715306	NA
F934	1728616	1729668	NA
F934	1736141	1737193	NA
F934	1757688	1758740	NA
F934	1759399	1759807	NA
F934	1800655	1801706	NA
F934	1814717	1815769	NA
F934	1850581	1851632	NA
F934	1876457	1877509	NA
F934	1910444	1911496	NA
F934	1919940	1920992	NA
F934	1945005	1947106	merged_IS
F934	1952728	1953780	NA
F934	1988563	1989615	NA
F934	2007251	2008303	NA
F934	2019800	2020852	NA
F934	2020972	2022024	NA
F934	2038210	2039262	NA
F934	2039711	2040763	NA
F934	2060408	2062509	merged_IS
F934	2068378	2069430	NA
F934	2080431	2082532	merged_IS
F934	2111705	2113806	merged_IS
F934	2149007	2150059	NA
F934	2150990	2152042	NA
F934	2165236	2166287	NA
F934	2203292	2204344	NA
F934	2213605	2214657	NA
F934	2228057	2230158	merged_IS
F934	2251994	2253046	NA
F934	2260567	2261619	NA
F934	2300631	2301683	NA
F934	2307937	2308989	NA
F934	2334802	2335854	NA
F934	2362209	2363261	NA
F934	2409280	2410332	NA
F934	2442693	2443745	NA
F934	2470840	2471892	NA
F934	2483313	2484359	NA
F934	2504330	2504470	merged_IS
F934	2508203	2509255	NA
F934	2541966	2543018	NA
F934	2554089	2556190	merged_IS
F934	2561684	2562736	NA
F934	2565395	2566447	NA
F934	2608626	2609678	NA
F934	2643114	2644166	NA
F934	2670170	2671217	NA
F934	2674277	2675329	NA
F934	2703241	2704293	NA
F934	2719575	2720627	NA
F934	2728965	2730017	NA
F934	2737604	2738656	NA
F934	2793325	2794377	NA
F934	2818447	2819499	NA
F934	2837793	2839894	merged_IS
F934	2858680	2859732	NA
F934	2875981	2877083	merged_IS
F934	2879238	2880290	NA
F934	2897977	2899029	NA
F934	2902428	2903474	NA
F934	2930096	2931148	NA
F934	2938627	2939679	NA
F934	2943462	2944514	NA
F934	2959565	2960617	NA
F934	3008330	3009382	NA
F934	3017394	3018440	NA
F934	3030130	3031182	NA
F934	3057193	3058245	NA
F934	3077646	3078698	NA
F934	3098019	3099071	NA
F934	3101775	3102827	NA
F934	3116233	3117286	NA
F934	3119937	3120989	NA
F934	3141635	3142687	NA
F934	3152198	3153250	NA
F934	3192672	3193724	NA
F934	3200511	3201558	NA
F934	3234107	3235159	NA
F934	3239694	3240746	NA
F934	3277097	3278143	NA
F934	3292340	3293392	NA
F934	3296208	3297260	NA
F934	3302261	3303313	NA
F934	3306318	3307370	NA
F934	3318556	3319608	NA
F934	3334296	3335343	NA
F934	3365087	3366139	NA
F934	3372435	3373487	NA
F934	3376272	3377323	NA
F934	3388339	3389391	NA
F934	3404865	3405917	NA
F934	3417718	3418770	NA
F934	3433809	3434861	NA
F934	3464191	3465243	NA
F934	3490581	3492682	merged_IS
F934	3502058	3503110	NA
F934	3532113	3533165	NA
F934	3579352	3580399	NA
F934	3588702	3589754	NA
F934	3606039	3608140	merged_IS
F934	3624283	3625335	NA
F934	3660335	3661387	NA
F934	3705280	3707377	merged_IS
F934	3719519	3720571	NA
F934	3729955	3731007	NA
F934	3733266	3734318	NA
F934	3754386	3755438	NA
F934	3756501	3757547	NA
F934	3769317	3770369	NA
F934	3786127	3787174	NA
F934	3789260	3790311	NA
F934	3825783	3826835	NA
F934	3842812	3843864	NA
F934	3916808	3917859	NA
F934	3925348	3926400	NA
F934	3954254	3955306	NA
F934	4005686	4005956	NA
F934	4028574	4029626	NA
F934	4033989	4035041	NA
F934	4068281	4069333	NA
F934	4080006	4081058	NA
F687	27283	28335	NA
F687	34524	35576	NA
F687	43562	44614	NA
F687	50040	51092	NA
F687	57498	58550	NA
F687	68984	70036	NA
F687	77635	78687	NA
F687	79374	79604	NA
F687	107428	108480	NA
F687	121123	122175	NA
F687	135158	136205	NA
F687	164894	165946	NA
F687	174200	175252	NA
F687	194304	195356	NA
F687	205534	206586	NA
F687	224454	225506	NA
F687	233235	234287	NA
F687	235321	236373	NA
F687	265472	266524	NA
F687	277141	278193	NA
F687	285974	287026	NA
F687	300553	301605	NA
F687	301969	303021	NA
F687	330283	331335	NA
F687	354919	355971	NA
F687	365305	366352	NA
F687	390858	391905	NA
F687	401056	402103	NA
F687	412387	413439	NA
F687	421052	422098	NA
F687	430222	431273	NA
F687	447416	449517	merged_IS
F687	465802	466854	NA
F687	475172	476219	NA
F687	522406	523458	NA
F687	552461	553513	NA
F687	562889	564990	merged_IS
F687	590319	591371	NA
F687	620701	621753	NA
F687	636792	637844	NA
F687	649645	650697	NA
F687	666171	667223	NA
F687	678239	679290	NA
F687	682075	683127	NA
F687	689423	690475	NA
F687	720219	721266	NA
F687	735954	737006	NA
F687	748192	749244	NA
F687	752249	753301	NA
F687	758302	759354	NA
F687	762170	763222	NA
F687	777419	778465	NA
F687	814816	815868	NA
F687	820403	821455	NA
F687	854004	855051	NA
F687	861838	862890	NA
F687	902312	903364	NA
F687	912875	913927	NA
F687	934573	935625	NA
F687	938276	939329	NA
F687	952735	953787	NA
F687	956491	957543	NA
F687	976864	977916	NA
F687	997317	998369	NA
F687	1024380	1026481	merged_IS
F687	1038171	1039217	NA
F687	1047229	1048281	NA
F687	1095993	1097045	NA
F687	1112096	1113148	NA
F687	1116931	1117983	NA
F687	1125462	1126514	NA
F687	1153136	1154182	NA
F687	1157581	1158633	NA
F687	1176319	1177371	NA
F687	1179526	1180628	merged_IS
F687	1196877	1197929	NA
F687	1216715	1218816	merged_IS
F687	1237110	1238162	NA
F687	1262232	1263284	NA
F687	1317953	1319005	NA
F687	1326592	1327644	NA
F687	1335982	1337034	NA
F687	1352316	1353368	NA
F687	1381280	1382332	NA
F687	1385392	1386439	NA
F687	1412443	1413495	NA
F687	1446931	1447983	NA
F687	1490162	1491214	NA
F687	1493873	1494925	NA
F687	1500419	1502520	merged_IS
F687	1513590	1514642	NA
F687	1547353	1548405	NA
F687	1552138	1553190	NA
F687	1554316	1555368	NA
F687	1569775	1570827	NA
F687	1598771	1599823	NA
F687	1613034	1615135	merged_IS
F687	1618203	1619255	NA
F687	1634671	1635723	NA
F687	1655975	1657027	NA
F687	1665300	1666352	NA
F687	1702098	1703150	NA
F687	1705528	1706580	NA
F687	1710309	1711361	NA
F687	1726280	1727327	NA
F687	1748022	1749074	NA
F687	1756738	1757790	NA
F687	1764985	1766037	NA
F687	1779347	1780399	NA
F687	1786872	1787924	NA
F687	1808419	1809471	NA
F687	1810130	1810538	NA
F687	1851386	1852437	NA
F687	1865448	1866500	NA
F687	1901312	1902363	NA
F687	1927188	1928240	NA
F687	1961175	1962227	NA
F687	1970671	1971723	NA
F687	1995736	1997837	merged_IS
F687	2003459	2004511	NA
F687	2039294	2040346	NA
F687	2057982	2059034	NA
F687	2059154	2060206	NA
F687	2071703	2072755	NA
F687	2072758	2073794	NA
F687	2089980	2091032	NA
F687	2091481	2092533	NA
F687	2112178	2114279	merged_IS
F687	2120148	2121200	NA
F687	2132201	2134302	merged_IS
F687	2163475	2165576	merged_IS
F687	2200777	2201829	NA
F687	2202760	2203812	NA
F687	2217006	2218057	NA
F687	2255062	2256114	NA
F687	2265375	2266427	NA
F687	2279827	2281928	merged_IS
F687	2303764	2304816	NA
F687	2312337	2313389	NA
F687	2352401	2353453	NA
F687	2359707	2361808	merged_IS
F687	2387621	2388673	NA
F687	2415028	2416080	NA
F687	2462099	2463151	NA
F687	2495512	2496564	NA
F687	2523659	2524711	NA
F687	2536132	2537178	NA
F687	2557149	2557289	merged_IS
F687	2561022	2562074	NA
F687	2587670	2589771	merged_IS
F687	2600999	2602051	NA
F687	2607337	2608389	NA
F687	2642178	2643230	NA
F687	2688067	2689119	NA
F687	2697032	2698084	NA
F687	2698623	2699675	NA
F687	2701530	2702582	NA
F687	2705963	2707015	NA
F687	2727785	2728837	NA
F687	2732847	2733899	NA
F687	2754883	2755934	NA
F687	2790212	2791259	NA
F687	2806660	2807712	NA
F687	2814032	2815083	NA
F687	2838908	2839960	NA
F687	2860112	2862213	merged_IS
F687	2870239	2871291	NA
F687	2885665	2886717	NA
F687	2910973	2912025	NA
F687	2921468	2922520	NA
F687	2926073	2927125	NA
F687	2949316	2950367	NA
F687	2957410	2958462	NA
F687	2967018	2968069	NA
F687	2969356	2970408	NA
F687	2979985	2981031	NA
F687	2987301	2988353	NA
F687	2992734	2993786	NA
F687	2995546	2996598	NA
F687	3000150	3001202	NA
F687	3010690	3010717	merged_IS
F687	3025350	3026401	NA
F687	3031636	3032687	NA
F687	3049345	3050397	NA
F687	3091710	3092762	NA
F687	3123582	3124634	NA
F687	3131863	3132915	NA
F687	3151444	3152496	NA
F687	3185417	3186469	NA
F687	3234512	3235564	NA
F687	3236911	3239012	merged_IS
F687	3244549	3246650	merged_IS
F687	3269448	3270500	NA
F687	3282228	3283280	NA
F687	3293208	3294260	NA
F687	3301298	3302350	NA
F687	3305739	3306785	NA
F687	3314813	3315865	NA
F687	3319242	3320294	NA
F687	3381994	3383046	NA
F687	3401958	3403010	NA
F687	3417856	3418908	NA
F687	3424908	3425960	NA
F687	3426839	3427891	NA
F687	3435935	3436987	NA
F687	3479671	3480723	NA
F687	3482276	3483327	NA
F687	3494052	3495104	NA
F687	3501395	3502441	NA
F687	3517177	3518229	NA
F687	3535246	3536298	NA
F687	3537586	3538638	NA
F687	3548301	3549352	NA
F687	3560062	3561114	NA
F687	3574299	3575351	NA
F687	3587149	3589250	merged_IS
F687	3626377	3627429	NA
F687	3662428	3663480	NA
F687	3707373	3709470	merged_IS
F687	3721612	3722664	NA
F687	3732048	3733100	NA
F687	3735359	3736411	NA
F687	3756479	3757531	NA
F687	3758594	3759640	NA
F687	3771410	3772462	NA
F687	3788220	3789267	NA
F687	3791353	3792404	NA
F687	3827876	3828928	NA
F687	3844905	3845957	NA
F687	3918901	3919952	NA
F687	3927441	3928493	NA
F687	3956347	3957399	NA
F687	4007779	4008049	NA
F687	4030667	4031719	NA
F687	4036082	4038183	merged_IS
F687	4071423	4072475	NA
F687	4083148	4084200	NA
F684	27283	28335	NA
F684	34524	35576	NA
F684	43562	44614	NA
F684	50040	51092	NA
F684	57498	58550	NA
F684	68984	70036	NA
F684	77635	78687	NA
F684	79374	79604	NA
F684	107428	108480	NA
F684	121123	122175	NA
F684	135158	136205	NA
F684	164894	165946	NA
F684	174200	175252	NA
F684	194304	195356	NA
F684	205534	206586	NA
F684	224454	225506	NA
F684	233235	234287	NA
F684	235321	236373	NA
F684	265472	266524	NA
F684	277141	278193	NA
F684	285974	287026	NA
F684	300553	301605	NA
F684	301969	303021	NA
F684	330283	331335	NA
F684	354919	355971	NA
F684	365305	366352	NA
F684	390858	391905	NA
F684	401056	402103	NA
F684	412387	413439	NA
F684	421052	422098	NA
F684	430222	431273	NA
F684	468400	470501	merged_IS
F684	482299	483351	NA
F684	496536	497588	NA
F684	508298	509349	NA
F684	519012	520064	NA
F684	521352	522404	NA
F684	539421	540473	NA
F684	555209	556255	NA
F684	562546	563598	NA
F684	574323	575374	NA
F684	576927	577979	NA
F684	620663	621715	NA
F684	629759	630811	NA
F684	637693	638745	NA
F684	653591	654643	NA
F684	673555	674607	NA
F684	736307	737359	NA
F684	740736	741788	NA
F684	749816	750862	NA
F684	754251	755303	NA
F684	762341	763393	NA
